week,depression,anxiety,addiction,counselling,mental_health,stay_at_home,mask_mandate,gatherings_banned,business_closures,travel_restrictions
2017-12-31,48.648979591836735,57.6,22.048979591836737,28.518367346938778,15.26530612244898,0.0,0.0,0.0,0.0,0.0
2018-01-07,56.49387755102041,59.80816326530612,21.481632653061222,27.346938775510203,22.420408163265304,0.0,0.0,0.0,0.0,0.0
2018-01-14,53.36326530612245,58.08979591836735,22.29795918367347,33.63673469387755,25.82857142857143,0.0,0.0,0.0,0.0,0.0
2018-01-21,63.73469387755102,62.18775510204081,24.277551020408165,34.987755102040815,24.832653061224487,0.0,0.0,0.0,0.0,0.0
2018-01-28,57.59591836734694,61.693877551020414,23.599999999999998,35.730612244897955,22.36734693877551,0.0,0.0,0.0,0.0,0.0
2018-02-04,60.12244897959183,59.14693877551021,24.9265306122449,37.30612244897959,26.571428571428573,0.0,0.0,0.0,0.0,0.0
2018-02-11,60.23673469387755,60.08163265306122,24.70204081632653,35.36734693877551,31.804081632653062,0.0,0.0,0.0,0.0,0.0
2018-02-18,58.624489795918365,62.693877551020414,26.624489795918368,34.926530612244896,31.228571428571428,0.0,0.0,0.0,0.0,0.0
2018-02-25,66.04489795918367,57.7265306122449,28.195918367346938,34.412244897959184,29.90204081632653,0.0,0.0,0.0,0.0,0.0
2018-03-04,62.2938775510204,63.59591836734694,24.62857142857143,31.273469387755103,28.832653061224487,0.0,0.0,0.0,0.0,0.0
2018-03-11,59.93469387755102,55.2530612244898,22.428571428571427,32.391836734693875,24.457142857142856,0.0,0.0,0.0,0.0,0.0
2018-03-18,61.24489795918367,63.1265306122449,26.820408163265306,34.83265306122449,25.481632653061222,0.0,0.0,0.0,0.0,0.0
2018-03-25,57.857142857142854,60.730612244897955,21.84081632653061,34.40816326530612,29.66122448979592,0.0,0.0,0.0,0.0,0.0
2018-04-01,63.56326530612245,64.48571428571428,21.285714285714285,35.53469387755102,27.44489795918367,0.0,0.0,0.0,0.0,0.0
2018-04-08,63.138775510204084,60.199999999999996,25.775510204081634,32.885714285714286,28.49795918367347,0.0,0.0,0.0,0.0,0.0
2018-04-15,63.371428571428574,59.89387755102041,20.914285714285715,32.751020408163264,25.857142857142858,0.0,0.0,0.0,0.0,0.0
2018-04-22,59.248979591836736,63.714285714285715,21.281632653061223,30.448979591836736,33.220408163265304,0.0,0.0,0.0,0.0,0.0
2018-04-29,62.648979591836735,64.63265306122449,23.220408163265308,31.551020408163264,29.771428571428572,0.0,0.0,0.0,0.0,0.0
2018-05-06,59.87755102040817,60.306122448979586,22.440816326530612,31.13877551020408,28.102040816326532,0.0,0.0,0.0,0.0,0.0
2018-05-13,59.51428571428572,58.44489795918367,28.63673469387755,32.13469387755102,23.922448979591838,0.0,0.0,0.0,0.0,0.0
2018-05-20,58.89795918367347,65.43673469387755,21.889795918367348,30.787755102040816,30.314285714285713,0.0,0.0,0.0,0.0,0.0
2018-05-27,44.032653061224494,57.2938775510204,23.277551020408165,27.930612244897958,26.840816326530614,0.0,0.0,0.0,0.0,0.0
2018-06-03,60.412244897959184,57.4,16.20408163265306,34.29795918367347,31.493877551020407,0.0,0.0,0.0,0.0,0.0
2018-06-10,58.25714285714286,66.03673469387755,21.461224489795917,34.64489795918367,29.289795918367343,0.0,0.0,0.0,0.0,0.0
2018-06-17,48.371428571428574,60.84897959183674,18.840816326530614,33.310204081632655,24.318367346938775,0.0,0.0,0.0,0.0,0.0
2018-06-24,51.35510204081633,61.95918367346939,22.546938775510203,24.542857142857144,23.26938775510204,0.0,0.0,0.0,0.0,0.0
2018-07-01,48.68571428571429,62.326530612244895,17.122448979591837,29.473469387755102,17.33877551020408,0.0,0.0,0.0,0.0,0.0
2018-07-08,46.97551020408163,61.46530612244898,20.236734693877548,26.23265306122449,29.461224489795917,0.0,0.0,0.0,0.0,0.0
2018-07-15,51.46938775510204,65.15510204081633,18.106122448979594,30.457142857142856,21.66938775510204,0.0,0.0,0.0,0.0,0.0
2018-07-22,47.481632653061226,66.1795918367347,18.273469387755103,32.31836734693878,30.310204081632655,0.0,0.0,0.0,0.0,0.0
2018-07-29,46.06530612244898,64.64081632653061,19.408163265306122,33.40408163265306,26.518367346938778,0.0,0.0,0.0,0.0,0.0
2018-08-05,48.32244897959184,66.55510204081632,22.09795918367347,33.816326530612244,21.318367346938775,0.0,0.0,0.0,0.0,0.0
2018-08-12,45.416326530612245,66.72244897959185,17.03265306122449,32.82448979591837,22.29795918367347,0.0,0.0,0.0,0.0,0.0
2018-08-19,45.526530612244905,63.922448979591834,21.204081632653065,33.11020408163265,28.183673469387752,0.0,0.0,0.0,0.0,0.0
2018-08-26,44.522448979591836,64.74285714285715,21.546938775510203,38.183673469387756,28.420408163265304,0.0,0.0,0.0,0.0,0.0
2018-09-02,52.755102040816325,65.02040816326532,21.424489795918365,32.69795918367347,28.86122448979592,0.0,0.0,0.0,0.0,0.0
2018-09-09,56.542857142857144,65.78367346938775,18.412244897959187,36.17142857142857,29.391836734693875,0.0,0.0,0.0,0.0,0.0
2018-09-16,59.36326530612245,67.35510204081632,23.342857142857145,39.99591836734694,30.33877551020408,0.0,0.0,0.0,0.0,0.0
2018-09-23,57.587755102040816,64.08163265306122,20.04081632653061,35.51428571428571,30.293877551020408,0.0,0.0,0.0,0.0,0.0
2018-09-30,56.02040816326531,65.90204081632653,22.216326530612243,34.922448979591834,27.29795918367347,0.0,0.0,0.0,0.0,0.0
2018-10-07,59.80408163265306,65.20408163265306,18.183673469387752,35.285714285714285,40.50612244897959,0.0,0.0,0.0,0.0,0.0
2018-10-14,62.10204081632653,63.114285714285714,20.310204081632655,32.95102040816327,31.502040816326534,0.0,0.0,0.0,0.0,0.0
2018-10-21,67.95102040816326,67.79591836734694,21.485714285714288,31.755102040816325,32.457142857142856,0.0,0.0,0.0,0.0,0.0
2018-10-28,54.13061224489796,66.95918367346938,21.19183673469388,40.4,35.334693877551025,0.0,0.0,0.0,0.0,0.0
2018-11-04,59.755102040816325,66.15918367346939,22.481632653061222,37.78775510204082,32.43673469387755,0.0,0.0,0.0,0.0,0.0
2018-11-11,59.093877551020405,66.55510204081632,19.844897959183672,36.29387755102041,32.648979591836735,0.0,0.0,0.0,0.0,0.0
2018-11-18,55.43265306122449,60.21224489795918,17.99591836734694,23.40408163265306,29.342857142857145,0.0,0.0,0.0,0.0,0.0
2018-11-25,61.881632653061224,69.61632653061224,21.1265306122449,34.416326530612245,31.979591836734695,0.0,0.0,0.0,0.0,0.0
2018-12-02,64.86122448979593,63.13469387755102,20.685714285714287,33.32244897959184,33.730612244897955,0.0,0.0,0.0,0.0,0.0
2018-12-09,65.80408163265307,65.47755102040817,22.493877551020407,28.036734693877552,28.791836734693877,0.0,0.0,0.0,0.0,0.0
2018-12-16,60.23673469387755,58.35510204081633,19.865306122448978,27.240816326530613,27.43265306122449,0.0,0.0,0.0,0.0,0.0
2018-12-23,42.46530612244898,52.38367346938776,15.338775510204082,25.179591836734694,16.46530612244898,0.0,0.0,0.0,0.0,0.0
2018-12-30,50.285714285714285,61.63673469387755,26.624489795918368,28.90204081632653,25.853061224489796,0.0,0.0,0.0,0.0,0.0
2019-01-06,56.81224489795919,63.306122448979586,24.440816326530612,30.840816326530614,26.110204081632652,0.0,0.0,0.0,0.0,0.0
2019-01-13,64.31428571428572,59.57142857142857,19.56326530612245,36.04897959183673,26.110204081632652,0.0,0.0,0.0,0.0,0.0
2019-01-20,56.563265306122446,57.75918367346939,24.142857142857142,37.946938775510205,24.587755102040813,0.0,0.0,0.0,0.0,0.0
2019-01-27,57.775510204081634,63.76734693877551,19.955102040816325,36.82448979591836,33.79183673469388,0.0,0.0,0.0,0.0,0.0
2019-02-03,67.9795918367347,64.96734693877552,19.73061224489796,35.51020408163266,29.383673469387755,0.0,0.0,0.0,0.0,0.0
2019-02-10,66.12244897959184,59.416326530612245,27.09795918367347,31.375510204081632,28.481632653061222,0.0,0.0,0.0,0.0,0.0
2019-02-17,66.72244897959185,69.01632653061225,21.020408163265305,37.89795918367347,30.400000000000002,0.0,0.0,0.0,0.0,0.0
2019-02-24,64.0530612244898,68.48163265306123,23.808163265306124,34.20816326530612,31.66938775510204,0.0,0.0,0.0,0.0,0.0
2019-03-03,68.0530612244898,66.55510204081632,25.277551020408165,33.76734693877551,28.183673469387752,0.0,0.0,0.0,0.0,0.0
2019-03-10,62.64489795918367,68.55510204081632,20.946938775510205,38.261224489795914,27.416326530612245,0.0,0.0,0.0,0.0,0.0
2019-03-17,67.06122448979592,63.86122448979592,22.644897959183673,36.440816326530616,28.248979591836733,0.0,0.0,0.0,0.0,0.0
2019-03-24,64.89795918367346,70.07346938775511,24.657142857142855,35.844897959183676,32.012244897959185,0.0,0.0,0.0,0.0,0.0
2019-03-31,66.55918367346939,64.53877551020409,22.26938775510204,35.57551020408163,32.19591836734694,0.0,0.0,0.0,0.0,0.0
2019-04-07,61.351020408163265,71.07346938775511,28.575510204081635,35.04489795918367,31.857142857142858,0.0,0.0,0.0,0.0,0.0
2019-04-14,59.08163265306122,70.83265306122449,30.73061224489796,39.2530612244898,29.387755102040817,0.0,0.0,0.0,0.0,0.0
2019-04-21,62.38367346938776,62.008163265306116,26.74285714285714,34.04489795918367,30.204081632653065,0.0,0.0,0.0,0.0,0.0
2019-04-28,66.49795918367347,66.77551020408164,23.99183673469388,39.261224489795914,37.57142857142857,0.0,0.0,0.0,0.0,0.0
2019-05-05,59.57142857142857,65.08979591836734,19.155102040816328,33.08163265306123,34.55510204081633,0.0,0.0,0.0,0.0,0.0
2019-05-12,63.542857142857144,61.412244897959184,22.755102040816325,33.95102040816327,35.38775510204082,0.0,0.0,0.0,0.0,0.0
2019-05-19,56.57142857142857,58.24081632653061,23.40408163265306,32.844897959183676,28.926530612244896,0.0,0.0,0.0,0.0,0.0
2019-05-26,48.75918367346939,56.559183673469384,24.53061224489796,31.66938775510204,24.248979591836733,0.0,0.0,0.0,0.0,0.0
2019-06-02,50.567346938775515,61.583673469387755,23.43673469387755,35.10612244897959,27.587755102040813,0.0,0.0,0.0,0.0,0.0
2019-06-09,46.83673469387755,55.51428571428572,21.881632653061224,34.587755102040816,22.783673469387757,0.0,0.0,0.0,0.0,0.0
2019-06-16,47.27755102040816,58.991836734693884,21.228571428571428,34.80816326530612,30.493877551020407,0.0,0.0,0.0,0.0,0.0
2019-06-23,44.412244897959184,65.44897959183673,22.2,31.783673469387754,28.102040816326532,0.0,0.0,0.0,0.0,0.0
2019-06-30,43.881632653061224,56.840816326530614,20.048979591836737,27.73061224489796,24.142857142857142,0.0,0.0,0.0,0.0,0.0
2019-07-07,47.66122448979592,65.40816326530611,22.99591836734694,36.22857142857143,27.448979591836736,0.0,0.0,0.0,0.0,0.0
2019-07-14,44.64489795918367,60.31428571428571,24.134693877551022,35.028571428571425,30.440816326530612,0.0,0.0,0.0,0.0,0.0
2019-07-21,54.10204081632653,64.60408163265306,20.76734693877551,34.30204081632653,26.167346938775513,0.0,0.0,0.0,0.0,0.0
2019-07-28,48.416326530612245,66.63265306122449,24.8,33.22857142857143,27.987755102040815,0.0,0.0,0.0,0.0,0.0
2019-08-04,46.97551020408163,66.13469387755103,20.461224489795917,36.665306122448975,32.48571428571429,0.0,0.0,0.0,0.0,0.0
2019-08-11,43.42448979591837,64.32244897959184,21.163265306122447,38.159183673469386,24.66938775510204,0.0,0.0,0.0,0.0,0.0
2019-08-18,44.310204081632655,67.10204081632654,18.832653061224487,38.10612244897959,25.461224489795917,0.0,0.0,0.0,0.0,0.0
2019-08-25,47.27755102040816,61.628571428571426,19.15918367346939,36.31836734693878,32.82857142857143,0.0,0.0,0.0,0.0,0.0
2019-09-01,46.926530612244896,63.98367346938776,19.59591836734694,32.28163265306122,31.30204081632653,0.0,0.0,0.0,0.0,0.0
2019-09-08,54.420408163265314,62.57551020408163,20.448979591836736,39.06122448979592,33.628571428571426,0.0,0.0,0.0,0.0,0.0
2019-09-15,54.21224489795918,66.51836734693877,19.281632653061223,32.48571428571429,34.220408163265304,0.0,0.0,0.0,0.0,0.0
2019-09-22,52.20816326530612,65.34693877551021,20.881632653061224,37.922448979591834,32.50204081632653,0.0,0.0,0.0,0.0,0.0
2019-09-29,56.861224489795916,63.436734693877554,19.036734693877552,36.61224489795918,31.0734693877551,0.0,0.0,0.0,0.0,0.0
2019-10-06,58.44489795918367,67.51836734693877,20.457142857142856,37.204081632653065,49.334693877551025,0.0,0.0,0.0,0.0,0.0
2019-10-13,58.902040816326526,70.62448979591836,21.510204081632654,35.61632653061225,40.17142857142857,0.0,0.0,0.0,0.0,0.0
2019-10-20,54.56326530612245,65.34285714285714,21.036734693877552,36.81224489795919,36.95918367346939,0.0,0.0,0.0,0.0,0.0
2019-10-27,56.86938775510204,65.82448979591837,24.538775510204083,36.963265306122445,32.63673469387755,0.0,0.0,0.0,0.0,0.0
2019-11-03,59.23265306122449,65.74285714285715,22.175510204081633,36.22857142857143,31.759183673469387,0.0,0.0,0.0,0.0,0.0
2019-11-10,59.28163265306123,66.7795918367347,22.134693877551022,33.08979591836735,34.43673469387755,0.0,0.0,0.0,0.0,0.0
2019-11-17,66.1265306122449,66.75102040816327,24.53061224489796,32.608163265306125,35.10204081632653,0.0,0.0,0.0,0.0,0.0
2019-11-24,44.71836734693877,57.56734693877551,23.804081632653062,21.37142857142857,24.506122448979593,0.0,0.0,0.0,0.0,0.0
2019-12-01,56.00408163265307,57.91428571428571,21.930612244897958,32.78775510204081,34.73469387755102,0.0,0.0,0.0,0.0,0.0
2019-12-08,63.6,62.097959183673474,23.722448979591835,31.89387755102041,29.942857142857143,0.0,0.0,0.0,0.0,0.0
2019-12-15,44.20816326530612,63.78367346938775,20.791836734693877,29.857142857142858,26.416326530612245,0.0,0.0,0.0,0.0,0.0
2019-12-22,36.46530612244898,49.97551020408163,14.228571428571428,15.355102040816325,19.012244897959185,0.0,0.0,0.0,0.0,0.0
2019-12-29,42.800000000000004,57.693877551020414,20.012244897959185,24.995918367346942,24.208163265306123,0.0,0.0,0.0,0.0,0.0
2020-01-05,57.55510204081633,60.33877551020408,18.416326530612245,34.30204081632653,25.738775510204082,0.0,0.0,0.0,0.0,0.0
2020-01-12,57.820408163265306,67.32244897959184,20.49795918367347,38.93877551020408,33.83673469387755,0.0,0.0,0.0,0.0,0.0
2020-01-19,58.02448979591837,63.20816326530612,17.485714285714288,35.16326530612245,35.220408163265304,0.0,0.0,0.0,0.0,0.0
2020-01-26,57.816326530612244,64.8734693877551,23.110204081632652,38.371428571428574,34.89795918367347,0.0,0.0,0.0,0.0,0.0
2020-02-02,60.526530612244905,62.542857142857144,22.228571428571428,41.37959183673469,32.64081632653061,0.0,0.0,0.0,0.0,0.0
2020-02-09,55.93877551020408,63.36326530612245,19.102040816326532,36.48979591836735,33.481632653061226,0.0,0.0,0.0,0.0,0.0
2020-02-16,60.48979591836735,68.53877551020409,22.706122448979592,39.0,33.077551020408166,0.0,0.0,0.0,0.0,0.0
2020-02-23,62.714285714285715,65.55510204081632,24.179591836734694,38.08163265306122,35.477551020408164,0.0,0.0,0.0,0.0,0.0
2020-03-01,57.33877551020408,61.7061224489796,19.56326530612245,38.06530612244898,33.70612244897959,0.0,0.0,0.0,0.0,0.0
2020-03-08,55.18367346938776,59.82857142857143,19.632653061224488,31.567346938775508,26.30612244897959,0.0,0.0,0.0,0.0,0.0
2020-03-15,62.7061224489796,57.7061224489796,14.6,25.910204081632653,24.832653061224487,0.032653061224489785,0.0,0.032653061224489785,0.032653061224489785,0.0
2020-03-22,63.59183673469387,65.2204081632653,17.02857142857143,25.17142857142857,24.33469387755102,0.09795918367346938,0.0,0.2653061224489796,0.09795918367346938,0.06530612244897958
2020-03-29,67.09795918367347,63.79183673469388,16.791836734693877,19.62857142857143,28.379591836734694,0.4979591836734694,0.032653061224489785,0.4979591836734694,0.33061224489795915,0.39999999999999997
2020-04-05,65.64897959183673,61.628571428571426,18.367346938775512,22.73469387755102,27.63265306122449,0.8326530612244898,0.032653061224489785,0.8326530612244898,0.8326530612244898,0.39999999999999997
2020-04-12,67.15918367346939,60.65714285714286,20.155102040816328,23.142857142857142,27.571428571428573,0.8326530612244898,0.032653061224489785,0.8326530612244898,0.8326530612244898,0.5673469387755102
2020-04-19,64.76326530612245,58.42857142857143,18.62857142857143,22.848979591836734,30.15102040816327,0.8326530612244898,0.06530612244897958,0.8326530612244898,0.8326530612244898,0.5673469387755102
2020-04-26,60.71020408163265,61.16734693877551,21.644897959183673,26.281632653061223,32.881632653061224,0.7999999999999999,0.06530612244897958,0.8326530612244898,0.8326530612244898,0.5673469387755102
2020-05-03,61.579591836734686,59.31428571428571,22.485714285714288,26.351020408163265,32.138775510204084,0.6326530612244898,0.06530612244897958,0.8326530612244898,0.8326530612244898,0.5673469387755102
2020-05-10,56.70612244897959,60.42857142857143,23.167346938775513,26.861224489795916,30.142857142857142,0.6,0.23265306122448978,0.8326530612244898,0.8326530612244898,0.5673469387755102
2020-05-17,52.51428571428572,64.57959183673469,18.975510204081633,28.69387755102041,31.726530612244897,0.43265306122448977,0.23265306122448978,0.8326530612244898,0.8326530612244898,0.39999999999999997
2020-05-24,46.436734693877554,64.23673469387755,18.020408163265305,26.359183673469385,29.526530612244898,0.2653061224489796,0.23265306122448978,0.7999999999999999,0.7999999999999999,0.23265306122448978
2020-05-31,43.17551020408164,56.64081632653061,21.069387755102042,28.285714285714285,32.624489795918365,0.23265306122448978,0.23265306122448978,0.7999999999999999,0.7999999999999999,0.23265306122448978
2020-06-07,48.08979591836735,62.4204081632653,18.538775510204083,29.726530612244897,30.293877551020408,0.23265306122448978,0.23265306122448978,0.7999999999999999,0.7999999999999999,0.23265306122448978
2020-06-14,43.820408163265306,68.98775510204082,22.167346938775513,28.975510204081633,28.66938775510204,0.19999999999999998,0.23265306122448978,0.7999999999999999,0.7999999999999999,0.23265306122448978
2020-06-21,42.93877551020408,70.13061224489796,16.416326530612245,30.73469387755102,25.118367346938776,0.19999999999999998,0.2653061224489796,0.7673469387755102,0.7673469387755102,0.23265306122448978
2020-06-28,48.70204081632653,65.7469387755102,20.424489795918365,31.1265306122449,31.812244897959182,0.19999999999999998,0.2979591836734694,0.7673469387755102,0.7673469387755102,0.2979591836734694
2020-07-05,45.608163265306125,68.9795918367347,17.893877551020406,28.640816326530615,29.66530612244898,0.1673469387755102,0.46530612244897956,0.6,0.6,0.2979591836734694
2020-07-12,45.028571428571425,64.68979591836735,18.04081632653061,28.03265306122449,30.689795918367345,0.1673469387755102,0.46530612244897956,0.6326530612244898,0.6326530612244898,0.2979591836734694
2020-07-19,49.15102040816327,63.56734693877551,14.816326530612246,31.244897959183675,30.212244897959184,0.1673469387755102,0.46530612244897956,0.6326530612244898,0.6326530612244898,0.2979591836734694
2020-07-26,48.28979591836735,67.51836734693877,19.134693877551022,32.38367346938775,28.493877551020407,0.1673469387755102,0.46530612244897956,0.6326530612244898,0.6326530612244898,0.2979591836734694
2020-08-02,47.326530612244895,66.34285714285714,18.089795918367347,33.50204081632653,31.43673469387755,0.1673469387755102,0.46530612244897956,0.6,0.6,0.46530612244897956
2020-08-09,47.00408163265306,64.62857142857142,17.03265306122449,35.43673469387755,27.351020408163265,0.1673469387755102,0.46530612244897956,0.6,0.6,0.2979591836734694
2020-08-16,53.89387755102041,68.86938775510204,20.39591836734694,32.87755102040816,30.848979591836734,0.1673469387755102,0.46530612244897956,0.6,0.6,0.2979591836734694
2020-08-23,47.21224489795918,67.4938775510204,19.26938775510204,31.82857142857143,34.2530612244898,0.1673469387755102,0.46530612244897956,0.6,0.6,0.2979591836734694
2020-08-30,48.310204081632655,68.85714285714286,18.575510204081635,30.355102040816327,31.612244897959183,0.1673469387755102,0.46530612244897956,0.6,0.6,0.2979591836734694
2020-09-06,53.95918367346939,69.7673469387755,20.36326530612245,33.8530612244898,33.8734693877551,0.1673469387755102,0.46530612244897956,0.6,0.6,0.2979591836734694
2020-09-13,52.29795918367347,65.87755102040816,19.102040816326532,34.39591836734694,37.461224489795924,0.1673469387755102,0.46530612244897956,0.6,0.6,0.2979591836734694
2020-09-20,56.097959183673474,64.35510204081632,19.791836734693877,30.526530612244898,36.138775510204084,0.1673469387755102,0.46530612244897956,0.6,0.6,0.2979591836734694
2020-09-27,49.82448979591836,69.73469387755101,19.204081632653065,30.881632653061224,36.36326530612245,0.1673469387755102,0.46530612244897956,0.43265306122448977,0.43265306122448977,0.2979591836734694
2020-10-04,51.08163265306122,63.416326530612245,19.930612244897958,31.63265306122449,48.06530612244898,0.1673469387755102,0.46530612244897956,0.43265306122448977,0.43265306122448977,0.2979591836734694
